client_id,product_1,product_2,product_3,product_4,product_5,age,annual_income,previous_purchases,purchase_next_month
14515,0,1,1,0,0,69,66829,0,0
14516,1,1,1,0,1,33,44863,8,0
14517,1,1,0,0,1,37,87234,7,1
14518,0,1,1,1,0,59,81090,5,1
14519,0,0,1,0,1,29,98744,5,0
14520,0,0,0,0,0,31,97744,5,0
14521,0,1,1,0,0,55,31432,3,0
14522,0,1,1,1,0,56,91790,5,0
14523,1,0,1,0,1,63,62364,6,0
14524,0,1,1,0,0,21,93334,0,1
14525,1,1,1,0,1,28,49912,6,0
14526,1,1,0,1,0,21,59164,5,0
14527,0,1,1,0,0,64,80888,3,0
14528,1,0,1,1,1,52,75404,1,0
14529,1,0,0,0,0,38,81003,2,0
14530,0,0,1,1,0,24,22586,0,1
14531,1,1,1,0,1,19,35139,4,0
14532,0,1,0,0,1,32,98946,4,1
14533,0,1,0,0,0,66,85488,5,0
14534,0,1,1,1,0,59,88290,2,0
14535,1,0,1,1,0,23,85687,4,0
14536,1,1,1,1,1,29,24909,9,0
14537,1,0,1,1,0,65,66799,8,1
14538,1,1,0,1,1,62,25798,2,1
14539,0,0,0,1,0,36,43320,8,1
14540,1,1,1,0,1,33,74893,1,0
14541,0,0,0,1,1,45,27628,8,0
14542,1,0,1,1,0,59,34884,7,1
14543,1,1,1,1,0,55,70256,7,1
14544,1,1,1,0,0,62,60559,7,0
14545,1,1,1,0,1,29,22965,8,1
14546,1,0,0,0,0,56,51332,0,1
14547,0,1,1,1,0,29,38758,8,1
14548,1,0,0,1,0,22,57733,6,1
14549,1,0,0,1,0,38,21737,2,1
14550,1,0,0,1,0,26,79018,5,0
14551,1,1,0,1,1,18,32649,4,0
14552,0,1,0,0,0,19,71308,1,1
14553,1,1,1,0,0,51,35300,5,1
14554,0,1,0,0,0,49,20824,4,0
14555,1,0,1,1,0,48,87349,4,1
14556,0,1,0,1,0,30,30706,4,0
14557,0,0,1,0,0,51,40831,3,0
14558,0,1,0,0,0,20,34387,6,1
14559,0,1,1,0,1,53,38817,9,1
14560,0,0,0,1,0,52,49624,4,0
14561,1,1,1,0,1,54,78029,7,0
14562,0,0,1,1,0,41,44431,0,0
14563,1,0,0,0,0,31,36602,4,1
14564,0,1,0,1,1,58,67031,9,0
14565,0,1,1,1,0,34,71979,8,0
14566,1,0,1,0,0,36,59878,9,1
14567,0,1,0,1,1,37,83768,5,1
14568,0,1,1,0,0,50,44831,2,1
14569,0,0,1,1,0,26,59853,7,1
14570,0,0,1,1,1,49,66578,5,0
14571,1,0,1,0,1,33,50205,0,0
14572,0,1,0,1,0,41,22874,2,1
14573,0,1,0,0,1,42,41465,2,1
14574,1,1,0,0,1,38,31080,9,0
14575,1,0,1,0,0,46,24659,6,0
14576,0,1,0,0,0,55,64565,8,1
14577,0,1,1,0,1,23,99614,3,0
14578,1,0,0,1,1,21,61932,2,0
14579,0,1,0,0,0,36,70653,9,0
14580,1,1,1,0,0,24,40628,6,1
14581,0,0,1,0,0,59,97570,9,1
14582,1,1,1,0,1,19,71409,0,1
14583,1,0,0,0,1,45,41371,4,0
14584,1,1,1,1,1,37,45650,7,1
14585,0,1,0,1,0,26,58693,7,1
14586,0,0,1,0,1,38,65730,9,0
14587,0,1,1,1,0,19,50889,1,1
14588,0,1,1,0,1,19,46153,3,1
14589,1,0,0,1,1,46,67345,7,0
14590,1,1,1,0,0,30,99669,5,1
14591,1,0,0,1,1,68,42582,3,1
14592,0,0,0,1,0,49,91841,1,0
14593,0,1,0,1,0,58,33815,1,0
14594,0,1,1,0,0,67,73648,3,0
14595,1,1,1,1,1,19,30099,0,0
14596,0,0,1,1,0,36,67907,0,1
14597,0,0,1,1,0,33,43064,6,1
14598,1,0,1,0,0,62,23197,3,1
14599,1,0,0,0,1,22,27770,1,1
14600,0,1,0,1,0,64,35144,8,0
14601,1,1,1,1,1,69,73339,6,1
14602,0,0,0,0,1,57,73173,6,0
14603,1,0,0,1,1,57,57792,2,0
14604,1,0,1,1,1,21,85685,2,1
14605,1,1,0,1,1,53,40384,8,0
14606,0,1,1,1,0,38,93909,4,1
14607,0,1,1,1,1,65,26159,3,0
14608,0,0,0,1,0,21,22781,6,0
14609,1,0,1,0,0,68,29350,2,1
14610,1,0,1,1,1,52,89288,9,0
14611,1,1,1,1,0,36,44584,7,1
14612,1,1,0,0,1,66,36826,7,1
14613,0,0,0,0,0,34,82796,4,0
14614,0,0,1,1,1,45,36122,5,0
14615,0,1,0,1,0,48,31960,1,1
14616,1,0,1,0,1,59,32967,3,1
14617,1,1,1,1,0,59,61605,0,1
14618,0,0,0,0,1,56,75313,4,1
14619,1,0,1,0,0,18,97330,2,0
14620,0,0,1,1,1,23,88856,2,0
14621,1,1,0,1,0,62,42473,9,0
14622,1,1,1,0,1,31,31311,9,1
14623,0,0,0,1,0,29,24412,6,0
14624,0,0,1,1,0,23,66769,0,0
14625,1,1,1,0,1,60,60221,8,0
14626,0,1,1,0,0,18,46136,6,1
14627,0,0,0,0,1,69,25241,1,0
14628,1,1,1,1,1,35,68613,1,0
14629,1,0,0,0,0,51,63782,5,1
14630,1,0,1,0,1,54,70083,3,1
14631,0,1,0,0,1,66,50017,3,1
14632,1,1,0,0,1,67,93710,3,1
14633,1,1,0,1,1,31,56010,8,0
14634,1,0,0,0,1,27,98921,5,0
14635,1,1,1,0,0,51,64763,8,0
14636,1,0,0,0,1,32,44039,0,1
14637,0,1,0,1,1,24,94919,2,1
14638,1,1,1,1,0,33,68068,0,0
14639,1,0,0,0,0,20,69107,2,1
14640,0,0,0,0,0,60,77799,1,0
14641,1,0,1,0,1,50,28809,7,0
14642,1,0,1,1,1,37,99809,6,1
14643,0,0,1,0,0,48,57071,8,0
14644,1,0,1,0,0,41,65990,5,1
14645,0,1,0,0,1,37,60514,8,1
14646,1,1,0,1,1,38,69332,8,1
14647,0,0,1,0,0,57,56933,4,0
14648,0,0,1,1,1,28,77814,1,1
14649,1,1,0,1,0,41,31363,4,1
14650,0,1,1,1,0,49,37666,6,0
14651,0,0,1,0,0,40,61623,2,1
14652,1,0,0,1,1,58,60141,6,0
14653,1,1,1,0,1,40,64242,4,1
14654,0,0,0,1,0,43,41174,3,1
14655,1,1,0,1,0,50,41088,8,0
14656,0,0,0,0,0,21,72709,4,0
14657,0,0,1,1,1,24,37602,4,1
14658,1,1,1,1,1,19,22299,1,1
14659,1,0,1,0,1,21,45323,9,1
14660,0,1,0,1,1,22,70784,4,1
14661,1,1,1,1,1,20,58856,6,0
14662,1,0,0,1,1,63,58169,6,0
14663,0,0,0,0,1,68,57043,9,1
14664,0,1,1,0,1,22,49585,9,0
14665,0,1,1,0,1,65,71204,9,1
14666,0,1,1,0,0,27,84571,8,1
14667,0,1,0,1,1,45,44918,6,1
14668,0,0,0,0,1,65,26331,1,0
14669,1,0,1,1,1,54,38992,1,0
14670,0,1,1,1,1,41,85926,5,0
14671,1,1,0,0,1,46,51111,4,0
14672,1,1,1,0,0,30,36823,6,0
14673,0,1,0,1,1,43,80911,5,0
14674,1,1,0,1,0,28,79827,6,0
14675,0,1,0,0,0,58,76649,2,1
14676,1,1,1,0,1,34,30123,9,1
14677,0,1,0,0,1,51,79051,9,0
14678,0,0,1,1,1,69,86348,4,0
14679,0,0,0,0,0,26,81811,3,1
14680,0,1,0,0,1,21,26977,9,1
14681,1,1,0,1,0,38,56750,7,0
14682,1,0,0,0,1,62,46181,7,1
14683,1,1,1,0,1,57,99122,1,0
14684,1,1,0,1,1,48,91126,8,1
14685,1,1,0,1,1,19,27225,4,1
14686,0,1,1,1,1,25,92557,6,0
14687,0,0,1,0,1,38,49268,2,1
14688,0,1,1,1,1,40,70374,8,0
14689,0,0,1,1,1,20,34672,9,1
14690,0,0,0,1,0,36,35290,4,0
14691,1,0,1,0,0,49,87089,7,0
14692,0,0,0,1,1,19,44154,7,1
14693,0,0,0,0,1,63,57873,7,0
14694,1,0,1,0,0,27,34190,1,0
14695,1,0,0,0,1,37,31697,7,0
14696,0,1,1,0,1,38,23321,5,0
14697,0,0,1,1,0,49,97849,9,0
14698,1,0,1,1,0,35,21171,4,1
14699,0,0,1,1,0,65,41561,3,0
14700,0,1,1,0,1,42,37222,8,1
14701,0,1,1,0,0,36,29836,7,0
14702,1,1,0,1,0,65,67255,3,1
14703,0,1,0,1,0,19,43164,1,0
14704,0,0,0,1,0,58,79785,4,0
14705,1,0,0,1,0,50,27960,2,0
14706,1,1,1,1,0,19,26977,0,1
14707,1,1,0,0,0,24,20867,3,0
14708,0,1,0,0,0,52,29414,1,0
14709,1,1,0,1,0,65,92510,0,1
14710,0,1,0,1,1,54,50613,6,1
14711,1,0,1,0,1,37,31495,7,1
14712,0,1,1,0,0,27,36411,8,0
14713,1,0,0,0,1,36,92264,9,0
14714,0,0,0,1,1,26,49488,6,0
14715,0,0,1,0,1,42,69212,0,0
14716,1,1,1,1,0,51,97871,9,1
14717,1,1,0,0,1,52,74495,8,1
14718,0,0,0,1,0,53,48892,7,0
14719,1,1,0,0,1,59,96785,8,1
14720,0,1,1,1,1,19,91029,1,1
14721,1,1,0,1,1,20,37855,4,1
14722,1,1,0,0,1,29,56723,9,1
14723,0,1,1,1,1,19,32504,9,1
14724,1,1,0,1,1,55,20239,0,1
14725,1,0,0,0,0,64,24823,4,0
14726,0,1,1,0,0,23,50829,0,0
14727,0,1,1,1,0,41,56077,9,1
14728,1,0,0,0,0,42,26212,5,0
14729,0,0,0,1,0,41,61782,8,0
14730,1,0,1,0,1,38,25598,4,1
14731,1,1,0,0,0,39,88293,9,0
14732,0,1,1,1,0,66,26857,1,1
14733,0,1,1,0,0,30,50639,3,0
14734,0,1,0,0,0,38,33313,5,0
14735,0,0,0,0,0,66,99051,0,0
14736,0,1,1,1,1,35,31490,1,1
14737,0,0,1,0,1,67,58407,8,0
14738,1,1,0,1,0,37,81873,9,1
14739,1,0,1,0,0,21,33322,0,0
14740,0,1,1,1,1,52,28598,8,1
14741,1,1,0,1,0,23,78200,1,1
14742,1,1,1,0,1,63,90409,2,1
14743,1,1,1,1,0,52,35436,2,1
14744,1,1,1,1,1,28,43098,9,1
14745,0,1,1,0,1,69,72973,5,1
14746,1,0,0,0,0,30,45784,2,0
14747,1,0,0,0,0,32,53044,2,0
14748,0,0,1,0,0,47,71522,5,0
14749,0,0,0,0,1,49,28630,1,0
14750,0,1,1,0,1,32,92951,4,1
14751,0,0,1,0,0,44,36749,4,0
14752,1,1,1,0,1,23,50261,4,1
14753,0,1,0,1,0,35,90206,9,0
14754,1,0,1,0,1,60,69854,3,1
14755,1,1,1,1,0,25,82767,0,1
14756,0,0,1,0,0,68,44300,7,0
14757,0,0,1,1,1,36,44676,5,1
14758,0,1,0,1,0,67,45692,8,0
14759,0,0,1,1,0,59,87476,2,0
14760,0,0,1,0,1,37,21906,2,0
14761,0,1,1,1,0,36,64521,4,1
14762,1,0,1,0,0,68,80617,8,0
14763,1,1,1,1,1,64,58541,2,1
14764,1,1,1,0,0,65,77069,1,1
14765,1,0,1,1,1,66,44765,7,1
14766,0,1,1,1,1,22,95186,7,1
14767,0,1,1,1,1,20,75069,8,1
14768,1,0,0,1,1,55,27180,0,1
14769,1,1,0,0,0,55,56594,5,0
14770,1,0,1,0,1,42,74330,0,1
14771,0,1,1,1,1,51,80293,2,1
14772,0,0,1,0,1,57,54225,0,0
14773,0,0,0,1,0,38,54277,2,0
14774,1,1,0,1,1,20,78024,9,1
14775,1,1,0,0,1,51,47380,8,1
14776,0,0,1,0,0,34,54926,8,0
14777,0,0,0,0,0,26,98494,1,0
14778,1,0,1,1,1,26,94675,2,1
14779,1,0,1,1,0,52,43019,2,1
14780,0,1,1,1,1,46,37259,1,1
14781,1,1,1,1,0,36,96746,9,1
14782,0,0,1,1,1,59,82317,4,1
14783,0,1,1,0,0,61,87064,6,0
14784,1,1,1,0,1,33,47875,1,1
14785,1,0,1,0,1,41,42510,0,1
14786,1,0,1,1,0,18,49351,2,1
14787,0,0,1,0,1,24,47109,3,0
14788,1,1,1,1,0,69,27517,6,1
14789,1,1,1,0,1,52,33111,1,1
14790,0,1,0,0,1,38,41913,4,0
14791,0,0,1,0,1,48,47782,0,0
14792,1,1,1,1,0,43,62645,3,1
14793,0,1,0,0,0,44,54983,6,0
14794,0,0,1,1,0,61,88383,0,0
14795,0,0,1,0,0,60,99866,8,0
14796,1,1,0,1,0,55,56146,1,1
14797,1,1,1,1,1,66,30314,1,1
14798,0,1,1,1,1,68,21979,9,1
14799,0,1,0,1,0,27,50879,0,0
14800,0,0,0,0,1,50,52689,3,0
14801,1,1,0,1,0,65,74966,7,1
14802,0,0,0,0,1,62,98901,9,0
14803,0,0,0,1,0,18,21797,0,0
14804,1,0,0,0,0,44,97664,3,0
14805,0,1,0,1,0,59,23557,1,0
14806,1,0,1,0,1,56,91492,9,1
14807,1,1,0,1,1,55,53063,1,1
14808,1,1,1,0,0,35,67530,6,1
14809,0,1,1,0,0,62,87827,3,0
14810,0,1,1,0,0,41,65753,6,0
14811,1,1,1,0,0,28,20739,6,1
14812,0,0,0,1,0,59,33842,9,0
14813,1,1,0,1,1,24,91236,2,1
14814,0,1,0,1,1,28,92478,5,1
14815,1,1,1,1,0,30,40948,9,1
14816,1,1,0,1,0,53,36760,9,1
14817,0,0,1,1,1,48,28624,7,1
14818,0,1,1,1,1,32,84774,3,1
14819,0,0,1,1,0,39,39246,5,0
14820,0,1,0,0,1,42,29587,2,0
14821,1,0,1,0,1,59,52300,9,1
14822,1,0,1,1,0,19,50349,9,1
14823,0,0,0,0,0,66,53908,0,0
14824,0,1,0,1,0,23,48081,0,0
14825,1,0,0,1,0,18,57029,4,0
14826,0,1,1,1,1,58,77700,5,1
14827,0,0,0,1,1,68,81573,4,0
14828,0,1,0,1,0,69,94943,6,0
14829,0,0,0,0,0,26,59085,2,0
14830,1,1,1,1,1,31,98262,8,1
14831,1,0,1,0,0,26,29715,8,0
14832,0,0,1,1,0,30,75474,8,0
14833,1,0,1,1,1,51,36036,6,1
14834,0,1,1,1,1,33,61738,8,1
14835,0,0,0,0,0,44,94364,5,0
14836,0,0,1,0,1,23,99701,9,0
14837,1,1,1,1,1,32,29679,8,1
14838,1,1,1,0,1,41,23075,5,1
14839,1,1,1,1,1,67,84045,5,1
14840,1,0,1,1,1,36,27227,6,1
14841,1,0,0,0,0,69,45231,3,0
14842,0,1,1,1,1,50,77155,6,1
14843,0,0,1,0,1,35,61106,2,0
14844,1,1,1,1,1,58,35367,2,1
14845,1,0,1,0,1,51,62867,2,1
14846,1,1,0,0,1,47,92409,3,1
14847,0,1,1,1,0,50,44343,7,1
14848,1,0,1,1,0,61,85176,2,1
14849,0,1,0,0,0,34,61192,0,0
14850,0,1,1,0,0,25,38619,8,0
14851,1,1,0,1,1,53,37017,0,1
14852,0,1,1,1,1,23,35602,4,1
14853,0,1,1,0,0,43,98947,0,0
14854,1,1,0,0,0,60,87784,4,0
14855,0,0,0,1,0,55,22094,0,0
14856,1,0,0,0,0,59,72967,6,0
14857,0,0,0,0,1,43,67554,6,0
14858,1,0,0,1,1,58,84172,7,1
14859,1,0,0,1,1,29,79762,5,1
14860,0,1,1,1,0,24,70146,9,1
14861,1,1,1,0,0,24,25735,3,1
14862,0,1,1,1,0,38,71871,1,1
14863,0,1,1,0,0,64,82924,1,0
14864,1,1,1,0,0,62,85588,1,1
14865,0,0,1,1,0,59,68801,2,0
14866,1,0,1,1,1,41,51267,2,1
14867,0,0,0,0,1,45,92677,1,0
14868,0,1,1,1,0,54,98192,3,1
14869,1,1,0,0,1,46,65487,2,1
14870,0,1,1,0,1,35,49268,5,1
14871,0,0,0,0,1,26,53574,6,0
14872,0,0,1,1,1,38,35681,9,1
14873,0,0,1,0,0,46,22230,7,0
14874,0,0,0,1,1,55,67948,3,0
14875,0,0,0,0,0,67,87487,9,0
14876,0,0,1,0,0,33,30938,4,0
14877,0,0,1,1,0,43,74463,8,0
14878,1,1,0,0,1,45,90376,1,1
14879,0,0,0,0,1,49,45399,9,0
14880,0,0,1,1,1,22,68129,0,1
14881,1,0,1,0,0,29,26093,9,0
14882,1,1,0,0,1,68,37733,9,1
14883,1,1,1,1,1,21,82346,5,1
14884,0,1,0,0,1,48,59148,4,0
14885,1,0,1,1,1,47,61042,6,1
14886,1,0,0,0,0,27,38922,3,0
14887,0,1,0,0,0,22,65665,0,0
14888,0,0,1,1,0,50,25802,4,0
14889,1,0,1,0,0,41,86434,0,0
14890,1,1,1,0,1,61,36814,3,1
14891,0,0,0,0,1,19,98320,3,0
14892,0,1,0,1,0,24,62853,6,0
14893,0,0,0,0,1,24,22086,1,0
14894,0,0,1,1,0,42,91132,5,0
14895,0,0,0,0,1,30,71517,3,0
14896,1,0,0,1,1,69,38609,9,1
14897,0,0,1,0,1,36,67577,1,0
14898,0,1,1,1,1,47,50950,2,1
14899,0,1,1,1,0,24,67949,1,1
14900,0,0,0,0,0,67,28194,7,0
14901,0,0,0,1,0,22,92833,0,0
14902,1,1,1,0,0,65,70628,7,1
14903,0,0,0,0,0,51,33052,2,0
14904,1,0,0,0,1,45,85334,6,0
14905,0,1,0,0,1,40,36241,0,0
14906,1,0,0,0,1,33,93806,9,0
14907,1,0,1,1,0,21,63872,1,1
14908,0,1,1,1,0,29,64982,6,1
14909,0,0,1,0,1,55,64657,2,0
14910,0,0,1,1,1,31,28009,7,1
14911,0,0,1,1,1,65,47062,5,1
14912,0,1,1,0,1,55,25745,6,1
14913,1,1,0,0,0,20,66887,6,0
14914,0,0,1,0,0,35,91656,4,0
14915,0,1,0,1,1,35,30115,3,1
14916,1,0,0,0,0,27,91470,7,0
14917,0,1,0,0,0,33,45617,1,0
14918,1,0,1,1,1,58,64303,3,1
14919,0,0,0,1,0,61,89178,1,0
14920,1,1,0,0,0,55,54914,3,0
14921,0,0,1,0,0,65,31361,1,0
14922,1,0,0,0,1,25,80899,6,0
14923,1,0,0,0,1,68,20304,1,0
14924,0,1,1,1,0,26,61376,0,1
14925,0,1,1,1,0,53,62665,2,1
14926,0,0,0,0,0,45,84255,5,0
14927,1,1,0,1,0,43,23751,1,1
14928,1,0,1,1,0,37,46563,1,1
14929,1,0,0,0,0,45,96086,8,0
14930,0,0,1,1,0,53,81351,4,0
14931,0,0,1,0,1,30,69000,7,0
14932,1,0,0,1,0,40,45194,5,0
14933,0,0,0,0,1,25,61078,7,0
14934,1,1,0,0,0,46,91515,9,0
14935,0,1,1,1,1,30,39716,1,1
14936,0,0,0,1,0,29,47186,9,0
14937,1,1,0,0,0,66,62370,7,0
14938,0,1,1,1,0,69,22018,5,1
14939,0,0,1,0,0,64,57078,7,0
14940,0,0,0,0,0,31,78256,1,0
14941,0,0,1,1,0,27,98580,4,0
14942,0,0,1,0,0,35,60626,5,0
14943,1,0,0,1,1,38,29339,4,1
14944,0,0,0,0,1,40,44225,2,0
14945,1,1,0,0,1,19,32346,9,1
14946,0,1,1,0,1,39,41313,7,1
14947,0,1,1,1,1,66,79188,9,1
14948,1,1,1,1,0,44,48313,8,1
14949,1,0,0,0,0,64,54548,6,0
14950,0,0,0,1,0,42,91339,3,0
14951,0,1,0,1,1,28,28498,4,1
14952,1,0,0,1,1,47,83781,1,1
14953,1,0,0,0,1,43,67764,3,0
14954,1,0,1,1,0,37,89482,7,1
14955,1,0,1,1,0,37,81729,9,1
14956,0,0,0,0,0,69,20889,5,0
14957,0,0,0,0,1,24,31323,8,0
14958,0,1,1,1,1,41,39262,3,1
14959,0,1,0,0,1,65,81187,1,0
14960,0,1,1,0,0,23,44239,6,0
14961,1,0,1,0,1,53,55931,5,1
14962,1,1,1,1,1,49,46181,9,1
14963,1,0,0,1,1,39,37124,2,1
14964,0,1,1,0,1,40,29979,7,1
14965,1,1,0,0,0,46,63238,7,0
14966,0,1,0,0,0,60,84858,0,0
14967,0,1,1,1,1,46,27750,5,1
14968,0,1,0,0,0,24,62287,3,0
14969,1,1,0,1,1,30,76074,1,1
14970,0,1,0,1,1,24,34633,1,1
14971,0,0,0,0,0,69,49958,3,0
14972,1,0,0,0,0,48,86695,2,0
14973,0,0,0,1,0,42,93119,1,0
14974,1,0,0,0,0,53,82250,7,0
14975,0,0,0,1,0,18,48321,7,0
14976,1,1,1,1,0,53,71189,2,1
14977,0,1,0,0,0,19,49739,4,0
14978,0,0,1,1,1,24,91506,8,1
14979,1,1,0,1,0,34,43138,6,1
14980,0,0,0,1,0,53,36594,6,0
14981,1,0,0,0,1,69,64332,6,0
14982,0,0,1,1,1,56,48197,5,1
14983,1,1,0,0,1,69,82704,0,1
14984,0,0,0,0,1,56,25648,6,0
14985,0,1,0,1,1,34,74991,1,1
14986,0,0,1,0,0,28,28585,7,0
14987,1,0,1,1,1,28,75457,4,1
14988,1,1,0,1,0,46,99972,5,1
14989,1,1,0,0,1,58,37353,1,1
14990,1,1,0,0,1,39,83358,3,1
14991,1,0,0,0,1,53,39271,5,0
14992,0,0,1,0,1,47,78847,9,0
14993,0,1,0,0,1,36,58171,1,0
14994,0,1,1,0,0,56,52158,7,0
14995,0,1,0,1,1,50,60959,4,1
14996,0,0,1,0,0,41,86623,4,0
14997,1,1,0,1,1,19,27528,1,1
14998,0,1,0,0,1,39,98108,1,0
14999,1,0,1,0,1,35,58225,6,1
15000,0,1,0,0,0,31,98230,2,0
15001,1,0,0,0,0,20,82257,2,0
15002,1,1,1,0,1,42,94521,5,1
15003,1,0,1,1,1,63,86351,7,1
15004,0,0,1,0,1,51,81605,0,0
15005,0,0,1,1,0,61,22042,2,0
15006,0,0,0,0,0,64,79969,5,0
15007,0,0,0,1,1,46,75489,8,0
15008,1,1,0,1,0,35,38167,2,1
15009,1,1,1,1,0,37,43686,6,1
15010,1,1,1,0,1,41,53775,8,1
15011,1,0,0,1,1,62,88857,2,1
15012,0,1,1,0,1,49,62315,5,1
15013,1,1,0,0,0,39,69833,7,0
15014,0,0,0,1,0,68,22701,7,0
15015,1,1,0,0,1,31,61248,2,1
15016,1,1,0,0,1,50,65724,7,1
15017,1,0,0,1,1,42,54015,6,1
15018,0,1,1,0,1,67,40139,8,1
15019,0,0,1,1,1,50,38128,0,1
15020,1,0,1,1,0,30,43755,1,1
15021,1,0,0,0,1,21,59982,3,0
15022,1,0,0,1,1,53,22553,0,1
15023,0,0,1,0,1,30,83310,9,0
15024,0,1,1,1,0,59,66215,3,1
15025,0,0,1,1,1,37,92768,3,1
15026,1,1,0,0,0,64,79663,7,0
15027,0,0,1,1,1,22,60965,2,1
15028,1,1,0,1,0,27,25276,3,1
15029,0,0,1,0,1,40,87806,1,0
15030,1,0,1,1,0,50,31855,9,1
15031,1,0,1,0,0,40,80557,7,0
15032,0,0,1,0,0,58,66596,2,0
15033,1,0,0,1,0,21,34601,1,0
15034,1,0,0,0,1,22,50640,8,0
15035,1,1,1,1,1,49,88719,8,1
15036,0,0,1,1,0,56,52991,2,0
15037,1,0,1,1,1,52,52634,4,1
15038,0,1,1,1,0,50,62954,9,1
15039,0,0,0,1,1,57,37888,7,0
15040,1,1,1,0,0,66,23218,8,1
15041,0,0,1,1,1,48,73652,4,1
15042,1,0,0,1,1,39,61859,9,1
15043,0,0,1,1,0,28,55875,4,0
15044,1,1,0,1,0,27,65890,8,1
15045,0,1,0,1,1,60,98615,6,1
15046,1,0,1,1,1,35,31088,9,1
15047,1,0,0,1,1,41,92043,5,1
15048,1,0,0,0,1,25,95610,0,0
15049,1,0,1,0,1,21,57937,7,1
15050,0,1,0,0,0,24,94668,5,0
15051,0,0,1,1,0,36,26857,7,0
15052,1,0,1,0,0,49,56969,9,0
15053,0,0,1,0,0,43,58637,4,0
15054,1,1,0,0,0,23,43336,7,0
15055,1,1,1,1,0,37,29037,3,1
15056,0,1,1,1,1,42,80588,0,1
15057,0,0,0,0,1,24,76715,3,0
15058,1,0,0,0,0,65,31124,0,0
15059,0,1,0,1,1,31,57591,7,1
15060,1,0,1,0,0,64,62346,0,0
15061,0,1,1,1,1,23,42886,2,1
15062,0,1,1,1,1,50,72580,0,1
15063,0,1,1,0,0,18,65503,6,0
15064,0,0,0,1,0,21,96889,7,0
15065,0,1,0,1,1,19,97460,6,1
15066,1,0,1,1,1,55,48869,2,1
15067,0,0,0,0,1,59,42642,4,0
15068,0,0,0,0,1,62,75951,0,0
15069,1,1,1,1,1,31,78672,0,1
15070,1,0,1,1,1,48,28694,0,1
15071,1,0,0,1,1,68,38497,2,1
15072,0,1,1,1,1,63,59243,2,1
15073,0,0,0,1,1,44,37713,9,0
15074,1,1,0,1,0,61,40841,5,1
15075,1,1,1,1,1,21,56989,0,1
15076,1,0,0,0,1,51,52086,8,0
15077,1,0,1,0,1,40,59699,8,1
15078,0,0,0,0,0,19,79019,5,0
15079,0,0,0,1,0,45,54868,9,0
15080,0,1,0,1,0,47,39298,5,0
15081,0,1,0,1,0,42,63099,6,0
15082,0,1,1,1,1,29,53087,7,1
15083,1,1,0,1,1,26,38357,7,1
15084,0,0,1,0,0,52,99979,9,0
15085,1,1,0,1,0,67,63491,4,1
15086,1,1,1,1,1,54,78546,4,1
15087,1,0,0,1,0,37,57884,7,0
15088,0,0,1,0,0,53,97815,5,0
15089,1,1,1,1,0,67,28536,6,1
15090,0,1,0,1,1,44,27167,1,1
15091,1,1,1,1,0,48,44315,1,1
15092,0,1,1,1,1,42,61557,7,1
15093,1,0,1,1,0,24,59569,5,1
15094,0,0,0,1,1,25,44505,6,0
15095,1,1,1,0,0,21,93472,5,1
15096,1,1,1,0,1,23,29118,2,1
15097,1,0,0,1,1,25,81784,4,1
15098,1,0,0,0,1,44,74010,6,0
15099,0,0,0,1,0,18,65560,0,0
15100,0,0,0,0,1,47,39039,1,0
15101,0,1,0,0,0,45,86013,1,0
15102,1,1,0,0,0,51,62394,0,0
15103,1,1,1,1,1,30,90205,1,1
15104,1,1,0,0,1,19,51628,8,1
15105,1,0,0,0,0,62,97326,7,0
15106,1,1,0,1,0,43,33074,1,1
15107,1,0,1,0,0,67,79312,0,0
15108,0,1,1,0,1,23,64325,6,1
15109,0,0,0,1,0,20,63825,7,0
15110,0,1,0,1,1,66,56429,3,1
15111,0,1,1,1,1,32,23356,0,1
15112,0,1,0,0,1,62,55179,7,0
15113,0,0,1,0,1,38,93215,7,0
15114,0,1,1,1,1,67,55395,3,1
15115,0,1,1,1,1,40,99056,3,1
15116,1,1,0,1,0,65,34028,4,1
15117,1,0,1,1,1,46,79030,9,1
15118,1,0,1,1,0,47,93068,2,1
15119,1,1,0,0,1,65,22713,8,1
15120,1,0,0,1,1,42,63736,5,1
15121,1,1,0,0,0,62,93788,1,0
15122,1,0,0,1,0,30,99697,0,0
15123,0,0,1,0,0,36,41665,2,0
15124,0,0,1,0,1,19,45937,7,0
15125,1,1,0,0,0,51,44054,9,0
15126,0,1,0,0,1,47,79353,4,0
15127,0,1,1,1,1,52,70097,1,1
15128,0,1,1,0,0,28,74926,0,0
15129,0,1,0,1,0,21,44340,9,0
15130,0,0,0,1,1,64,55626,6,0
15131,1,0,0,0,1,39,81937,5,0
15132,0,0,0,0,1,39,52233,5,0
15133,1,1,1,0,1,49,43227,3,1
15134,1,1,1,1,1,49,56700,6,1
15135,1,1,1,1,1,37,68437,4,1
15136,0,1,0,0,1,62,85381,8,0
15137,1,0,1,1,0,30,78812,0,1
15138,1,1,0,0,0,29,62509,2,0
15139,1,0,0,0,1,36,68100,1,0
15140,1,1,0,0,0,36,65611,2,0
15141,0,1,1,1,1,38,56094,1,1
15142,1,0,0,1,0,63,20608,8,0
15143,1,1,0,0,0,44,31549,3,0
15144,1,0,1,0,1,59,25582,6,1
15145,1,0,1,1,1,42,65940,1,1
15146,0,0,0,0,0,29,52905,5,0
15147,1,0,1,1,1,23,44930,5,1
15148,1,0,1,0,1,63,78280,3,1
